replicate	sample_size	architecture	ld_policy	n_trait1_causal	n_trait2_causal	n_shared_causal	completed	fit1_converged	fit2_converged	comparable_pairs	max_pp_h4_susie	pp_h4_abf	trait1_all_causal_in_cs	trait2_all_causal_in_cs	runtime_seconds	error
30	20000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.999000350739841	7.82000971252807e-05	TRUE	TRUE	0.0299999999999727	
30	20000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	20	0.999999734599384	7.82000971252807e-05	TRUE	TRUE	0.29000000000002	
30	20000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.999012062240624	7.82000971252807e-05	FALSE	FALSE	0.129999999999995	
30	20000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	2	0.0738522077795633	6.4357440420707e-29	TRUE	TRUE	0.0300000000000296	
30	20000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	10	0.536832483601807	6.4357440420707e-29	TRUE	TRUE	0.779999999999973	
30	20000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.999151590591063	6.4357440420707e-29	TRUE	FALSE	0.0500000000000114	
31	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.103762777982507	0.0563799894562429	TRUE	TRUE	0.0299999999999727	
31	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	1	0.103762777982507	0.0563799894562429	TRUE	TRUE	0.00999999999999091	
31	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	2	0.00156244510768212	0.0563799894562429	TRUE	TRUE	0.0799999999999841	
31	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	1	0.122234996211999	0.0671648074938231	TRUE	TRUE	0.00999999999999091	
31	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	2	0.0180456501447762	0.0671648074938231	TRUE	TRUE	0.0699999999999932	
31	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	3	0.00204806175324395	0.0671648074938231	TRUE	TRUE	0.0600000000000023	
31	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	1	0.928711641571358	0.917743578073702	FALSE	TRUE	0.0200000000000387	
31	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	2	0.904484792896741	0.917743578073702	FALSE	TRUE	0.0299999999999727	
31	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	10	0.136399844795332	0.917743578073702	FALSE	TRUE	0.150000000000034	
31	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.361488426263238	0.25772194649703	TRUE	TRUE	0.0299999999999727	
31	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	1	0.361488426263238	0.25772194649703	TRUE	TRUE	0.0199999999999818	
31	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	10	0.00463160406631619	0.25772194649703	TRUE	TRUE	0.0800000000000409	
31	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.990582942969164	0.990587564076893	TRUE	TRUE	0.0299999999999727	
31	5000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	2	0.989951882824583	0.990587564076893	TRUE	TRUE	0.0500000000000114	
31	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	20	0.99048403024193	0.990587564076893	TRUE	TRUE	0.0600000000000023	
31	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.993392200499891	0.993712743672086	FALSE	TRUE	0.089999999999975	
31	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	8	0.992322996595052	0.993712743672086	TRUE	TRUE	0.0500000000000114	
31	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.99999998957653	0.993712743672086	FALSE	TRUE	0.0600000000000023	
31	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	2	0.015855883537336	0.00652640960282452	TRUE	FALSE	0.0799999999999841	
31	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	10	0.121593677723573	0.00652640960282452	TRUE	TRUE	0.0500000000000114	
31	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	20	0.920618644269934	0.00652640960282452	FALSE	TRUE	1.03000000000003	
31	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	2	0.334754594439153	0.229614089234674	TRUE	TRUE	0.0399999999999636	
31	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	2	0.387355639060279	0.229614089234674	TRUE	TRUE	0.0400000000000205	
31	5000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	10	0.259771164802675	0.229614089234674	TRUE	TRUE	0.0400000000000205	
31	20000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.974219186975314	0.973155232203935	TRUE	TRUE	0.0299999999999727	
31	20000	one_shared	EAS_substituted	1	1	1	FALSE	NA	NA	NA	NA	NA	NA	NA	2.70000000000005	susie_rss() did not converge in 1000 iterations. Try running with run_until_convergence=TRUE
31	20000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	25	0.999999999999332	0.973155232203935	FALSE	FALSE	0.0499999999999545	
31	20000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.996874975558521	0.663165664820494	TRUE	TRUE	0.0800000000000409	
31	20000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.999999949194782	0.663165664820494	FALSE	FALSE	1.52999999999997	
31	20000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	1	0.663165664820494	FALSE	FALSE	0.0600000000000023	
31	20000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.996672556551622	0.126737056662565	TRUE	TRUE	0.0600000000000023	
31	20000	shared_plus_specific	EAS_substituted	2	2	1	FALSE	NA	NA	NA	NA	NA	NA	NA	2.72000000000003	susie_rss() did not converge in 1000 iterations. Try running with run_until_convergence=TRUE
31	20000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.999640813676401	0.126737056662565	FALSE	FALSE	0.0499999999999545	
31	20000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	6.17267665521013e-16	3.52746183248108e-16	TRUE	TRUE	0.00999999999999091	
31	20000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.060367470783964	3.52746183248108e-16	TRUE	FALSE	0.560000000000002	
31	20000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.973519122498117	3.52746183248108e-16	FALSE	FALSE	0.0799999999999841	
32	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.628152875988569	0.55707258739276	TRUE	TRUE	0.0300000000000296	
32	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	4	0.351176558225687	0.55707258739276	TRUE	TRUE	0.0699999999999932	
32	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	4	0.00344650330735579	0.55707258739276	TRUE	TRUE	0.0399999999999636	
32	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	1	0.56677674410495	0.475744179359025	FALSE	TRUE	0.0300000000000296	
32	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	2	0.528378565449269	0.475744179359025	FALSE	TRUE	0.0299999999999727	
32	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	6	0.00337894460903022	0.475744179359025	TRUE	TRUE	0.100000000000023	
32	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	0	NA	0.0227157182859551	TRUE	FALSE	0.0500000000000114	
32	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	0	NA	0.0227157182859551	FALSE	FALSE	0.0299999999999727	
32	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	0	NA	0.0227157182859551	TRUE	FALSE	0.0300000000000296	
32	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.0651849040747585	0.0356948242427753	TRUE	TRUE	0.0299999999999727	
32	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	3	0.0657611345869527	0.0356948242427753	TRUE	TRUE	0.0300000000000296	
32	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	6	0.0129238481847939	0.0356948242427753	TRUE	TRUE	0.0499999999999545	
32	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.993664215059152	0.993962860045994	TRUE	TRUE	0.0300000000000296	
32	5000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	6	0.991893749916229	0.993962860045994	TRUE	TRUE	0.0299999999999727	
32	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	16	0.999929449768504	0.993962860045994	TRUE	TRUE	0.0800000000000409	
32	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	2	0.991395880867207	0.995113039130193	FALSE	TRUE	0.089999999999975	
32	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	20	0.959707165408073	0.995113039130193	FALSE	FALSE	0.949999999999989	
32	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.99999999989673	0.995113039130193	FALSE	TRUE	0.0500000000000114	
32	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	0	NA	0.0103714573812985	FALSE	FALSE	0.0300000000000296	
32	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	0	NA	0.0103714573812985	FALSE	FALSE	0.0299999999999727	
32	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	0	NA	0.0103714573812985	TRUE	FALSE	0.0400000000000205	
32	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.853637675403954	0.827485645985197	TRUE	TRUE	0.0199999999999818	
32	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	4	0.771375380651108	0.827485645985197	TRUE	TRUE	0.0400000000000205	
32	5000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	12	0.871598839494677	0.827485645985197	TRUE	TRUE	0.0500000000000114	
32	20000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.998183252254268	0.998194840829973	TRUE	TRUE	0.0299999999999727	
32	20000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	25	0.970140180065026	0.998194840829973	TRUE	FALSE	3.24000000000001	
32	20000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	25	1	0.998194840829973	TRUE	TRUE	0.0400000000000205	
32	20000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.997243053181729	0.984436184842479	TRUE	TRUE	0.0799999999999841	
32	20000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.999999943929206	0.984436184842479	FALSE	FALSE	0.180000000000007	
32	20000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	1	0.984436184842479	TRUE	FALSE	0.0699999999999932	
32	20000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.0500381629638367	0.152474499143027	TRUE	FALSE	0.0600000000000023	
32	20000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	10	0.998937404414071	0.152474499143027	FALSE	FALSE	0.120000000000005	
32	20000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	15	0.407176707824106	0.152474499143027	TRUE	TRUE	0.0699999999999932	
32	20000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	2	0.0457320638456395	9.18667006562677e-11	TRUE	TRUE	0.0300000000000296	
32	20000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	20	0.825171480640642	9.18667006562677e-11	FALSE	TRUE	0.96999999999997	
32	20000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.999999999980361	9.18667006562677e-11	TRUE	TRUE	0.0600000000000023	
33	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	4	0.0225085851734427	0.015043326688592	TRUE	TRUE	0.0500000000000114	
33	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	5	0.0197199110113501	0.015043326688592	TRUE	TRUE	0.0500000000000114	
33	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	3	0.00152959278612237	0.015043326688592	TRUE	TRUE	0.0500000000000114	
33	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	1	0.4209790601776	0.323457255770451	TRUE	TRUE	0.0299999999999727	
33	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	1	0.4209790601776	0.323457255770451	TRUE	TRUE	0.0300000000000296	
33	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	2	0.0147961077767001	0.323457255770451	TRUE	TRUE	0.0299999999999727	
33	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	1	0.0776578560067474	0.0302139862118059	TRUE	TRUE	0.0200000000000387	
33	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	3	0.0683745444605266	0.0302139862118059	TRUE	TRUE	0.0499999999999545	
33	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	10	0.114288906614838	0.0302139862118059	TRUE	TRUE	0.0400000000000205	
33	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.651388996584764	0.580189822294721	TRUE	TRUE	0.0400000000000205	
33	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	4	0.0897704308394272	0.580189822294721	TRUE	TRUE	0.0600000000000023	
33	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	4	0.088327914476422	0.580189822294721	TRUE	TRUE	0.0600000000000023	
33	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	2	0.982510794025764	0.982440639967851	TRUE	TRUE	0.0199999999999818	
33	5000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	10	0.978206406124476	0.982440639967851	TRUE	TRUE	0.0600000000000023	
33	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	20	0.999999666980545	0.982440639967851	TRUE	TRUE	0.0699999999999932	
33	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	2	0.995971889950202	0.995942108351921	FALSE	TRUE	0.0400000000000205	
33	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	8	0.907193628576124	0.995942108351921	FALSE	FALSE	1.46999999999997	
33	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	20	0.999981074294263	0.995942108351921	FALSE	TRUE	0.0500000000000114	
33	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	1	0.0760383083594361	0.0228586207360024	FALSE	TRUE	0.0300000000000296	
33	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	3	0.0757317401789168	0.0228586207360024	TRUE	TRUE	0.0600000000000023	
33	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	5	0.126930785779269	0.0228586207360024	FALSE	TRUE	0.0499999999999545	
33	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.990179832222673	0.98960786915046	TRUE	TRUE	0.0300000000000296	
33	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	2	0.989036900425836	0.98960786915046	TRUE	TRUE	0.0500000000000114	
33	5000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.980323577739404	0.98960786915046	TRUE	FALSE	0.0600000000000023	
33	20000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	4	0.999000372324057	0.999000471023851	TRUE	TRUE	0.0499999999999545	
33	20000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	10	0.996706141165298	0.999000471023851	FALSE	TRUE	0.590000000000032	
33	20000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	25	0.999999999999929	0.999000471023851	TRUE	TRUE	0.0500000000000114	
33	20000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	1	0.991381796207282	0.991273917573252	TRUE	FALSE	0.0199999999999818	
33	20000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	20	1	0.991273917573252	FALSE	FALSE	1.87	
33	20000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	1	0.991273917573252	FALSE	FALSE	0.0699999999999932	
33	20000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	2	0.97227845766833	0.969505258988524	FALSE	TRUE	0.0400000000000205	
33	20000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	20	0.999999999934516	0.969505258988524	FALSE	TRUE	1.76999999999998	
33	20000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.999999895395737	0.969505258988524	FALSE	FALSE	0.0799999999999841	
33	20000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.764575855634151	0.746759486958428	TRUE	TRUE	0.0300000000000296	
33	20000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	15	0.993607716931065	0.746759486958428	TRUE	TRUE	0.089999999999975	
33	20000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.999999999996817	0.746759486958428	TRUE	FALSE	0.0600000000000023	
34	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.463076644287957	0.365997400451013	TRUE	TRUE	0.0200000000000387	
34	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	1	0.463076644287957	0.365997400451013	TRUE	TRUE	0.0299999999999727	
34	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	4	0.0121380442059017	0.365997400451013	TRUE	TRUE	0.0500000000000114	
34	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.0709837803467007	0.0812846501802004	TRUE	TRUE	0.0500000000000114	
34	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	6	0.0590073866241115	0.0812846501802004	TRUE	TRUE	0.0299999999999727	
34	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	4	0.00201111752864683	0.0812846501802004	TRUE	TRUE	0.0600000000000023	
34	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	6	0.101510742054037	0.14220506402283	TRUE	TRUE	0.0600000000000023	
34	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	9	0.103348120249777	0.14220506402283	TRUE	TRUE	0.0600000000000023	
34	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	8	0.130793666995193	0.14220506402283	TRUE	TRUE	0.0500000000000114	
34	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.0169716357969271	0.00695847645164043	TRUE	TRUE	0.0199999999999818	
34	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	1	0.0169716357969271	0.00695847645164043	TRUE	TRUE	0.0300000000000296	
34	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	2	0.00134354409523255	0.00695847645164043	TRUE	TRUE	0.0600000000000023	
34	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.971410580488149	0.97096652725117	TRUE	TRUE	0.0299999999999727	
34	5000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	3	0.980872716664143	0.97096652725117	TRUE	TRUE	0.0500000000000114	
34	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	15	0.99782380421004	0.97096652725117	TRUE	TRUE	0.0500000000000114	
34	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.969427888088801	0.979351745164162	TRUE	TRUE	0.0600000000000023	
34	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	6	0.998215735754623	0.979351745164162	TRUE	FALSE	0.0399999999999636	
34	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	20	0.999999998458321	0.979351745164162	FALSE	TRUE	0.0800000000000409	
34	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.990696618861698	0.990491084069406	TRUE	TRUE	0.0499999999999545	
34	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	6	0.990654899213276	0.990491084069406	TRUE	TRUE	0.0300000000000296	
34	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.999999680661156	0.990491084069406	FALSE	FALSE	0.0799999999999841	
34	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.0104586814637832	0.00645387444462884	TRUE	TRUE	0.0300000000000296	
34	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	2	0.0412841857403219	0.00645387444462884	TRUE	TRUE	0.0299999999999727	
34	5000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	15	0.159198009583839	0.00645387444462884	FALSE	TRUE	0.0600000000000023	
34	20000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	6	0.996725507056569	0.996586019768508	TRUE	TRUE	0.0400000000000205	
34	20000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	20	0.449887900981351	0.996586019768508	TRUE	FALSE	3.41999999999996	
34	20000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	25	0.999999999999972	0.996586019768508	FALSE	FALSE	0.0600000000000023	
34	20000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.99532151167188	0.994056529713623	TRUE	TRUE	0.0300000000000296	
34	20000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.999999999976382	0.994056529713623	FALSE	FALSE	1.5	
34	20000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.999999999979224	0.994056529713623	FALSE	FALSE	0.0600000000000023	
34	20000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.993204710839261	0.988117782994588	TRUE	TRUE	0.0600000000000023	
34	20000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	20	0.999999999999986	0.988117782994588	FALSE	FALSE	2.55000000000001	
34	20000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.999999998467871	0.988117782994588	FALSE	FALSE	0.120000000000005	
34	20000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	8.83665712053395e-19	4.78215609528694e-19	TRUE	TRUE	0.0199999999999818	
34	20000	distinct_only	EAS_substituted	1	1	0	FALSE	NA	NA	NA	NA	NA	NA	NA	2.80000000000001	susie_rss() did not converge in 1000 iterations. Try running with run_until_convergence=TRUE
34	20000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	25	2.63425244001281e-05	4.78215609528694e-19	FALSE	FALSE	0.110000000000014	
35	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.0247216162548158	0.0111330932560068	TRUE	TRUE	0.0299999999999727	
35	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	1	0.0247216162548158	0.0111330932560068	TRUE	TRUE	0.0300000000000296	
35	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	9	0.00420929660303147	0.0111330932560068	TRUE	TRUE	0.0399999999999636	
35	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	2	0.140231358258542	0.106976380283247	TRUE	TRUE	0.0299999999999727	
35	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	2	0.131194512482171	0.106976380283247	TRUE	TRUE	0.0500000000000114	
35	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	4	0.0025344749743449	0.106976380283247	TRUE	TRUE	0.0500000000000114	
35	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	2	0.445383234029297	0.392940209140486	TRUE	TRUE	0.0299999999999727	
35	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	3	0.567097480896151	0.392940209140486	TRUE	TRUE	0.0400000000000205	
35	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	4	0.122230110405001	0.392940209140486	TRUE	TRUE	0.0699999999999932	
35	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	2	0.0847875674711024	0.0204206336024627	TRUE	TRUE	0.00999999999999091	
35	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	1	0.084815353425032	0.0204206336024627	TRUE	TRUE	0.0300000000000296	
35	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	4	0.084197365244065	0.0204206336024627	TRUE	TRUE	0.0499999999999545	
35	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.993931666092462	0.993832100246543	TRUE	TRUE	0.0300000000000296	
35	5000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	1	0.993931666092462	0.993832100246543	TRUE	TRUE	0.0299999999999727	
35	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	12	0.998130798737919	0.993832100246543	TRUE	TRUE	0.0600000000000023	
35	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.490700997631439	0.642365382408692	TRUE	TRUE	0.0699999999999932	
35	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	6	0.305710571419906	0.642365382408692	TRUE	FALSE	0.0900000000000318	
35	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	6	0.111650249778962	0.642365382408692	TRUE	TRUE	0.0500000000000114	
35	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.316434293523211	0.85234103696998	TRUE	TRUE	0.089999999999975	
35	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	8	0.787376243161067	0.85234103696998	TRUE	TRUE	0.0500000000000114	
35	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	20	0.633616102354611	0.85234103696998	TRUE	TRUE	0.089999999999975	
35	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.000281477226664426	0.000179447904523543	TRUE	TRUE	0.0300000000000296	
35	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	2	0.0297469879892869	0.000179447904523543	TRUE	TRUE	0.0500000000000114	
